Product,Agriculture,Forestry and fishing,Coal extraction etc,Extraction of oil and gas,Mineral oil processing,Electricity etc,Gas,Water,Extraction of metal ores etc,Iron and steel etc,Aluminium etc,Other non-ferrous metals,Extraction of stone etc,Clay products,Cement etc,Concrete etc,Glass,Refractory and ceramic goods,Inorganic chemicals,Organic chemicals,Fertilisers,Synthetic resins etc,"Paints, dyes etc",Special chemicals,Pharmaceuticals,Soap and toiletries,Chemical products nes,Man-made fibres,Metal castings etc,"Metal doors, windows etc",Metal packaging products,Metal goods nes,Industrial plant and steelwork,Agricultural machinery etc,Machine tools,Engineers small tools,Textile etc machinery,Processing machinery etc,Mining etc equipment,Mech power transmission equip,Other machinery etc,Ordnance etc,"Office machinery, computers etc",Insulated wires and cables,Basic electrical equipment,Industrial electrical equipment,Telecommunication etc equipment,Electronic components,Electronic consumers goods etc,Domestic electric appliances,Electric lighting equipment,Motor Vehicles and parts,Shipbuilding and repairing,Aerospace etc,Other vehicles,Instrument engineering,Oils and fats,Slaughtering and meat processing,Milk and milk products,"Fruit, veg and fish processing",Grain milling and starch,"Bread, biscuits etc",Sugar,Confectionery,Animal feeding stuffs,Miscellaneous foods,Alcoholic drink,Soft drinks,Tobacco,Woollen and worsted,Cotton etc spinning and weaving,Hosiery and other knitted goods,Textile finishing,Carpets etc,Jute etc,Leather and leather goods,Footwear,Clothing and furs,Household and other textiles,Timber and wood products,Wooden furniture etc,"Pulp, paper and board",Paper and board products,Printing and publishing,Rubber products,Processing of plastics,Other manufacturing,Construction,Distribution etc,"Hotels, catering etc",Railways,Road transport etc,Sea transport,Air transport,Transport services,Postal services,Telecommunications,Banking and finance,Insurance,Business services etc,Other services,Public administration etc,Adjusts,Total,Consumers' expenditure,GGFC,GDFCF,Stocks,Exports,TOTAL Final Demand,TOTAL
Pharmaceuticals,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,1.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,304.0,82.0,1653.0,0.0,-7.0,970.0,2698.0,3002.0
Soap and toiletries,14.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,57.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,29.0,30.0,5.0,12.0,3.0,4.0,0.0,2.0,1.0,32.0,9.0,57.0,64.0,0.0,0.0,388.0,595.0,91.0,0.0,9.0,733.0,1428.0,1816.0
Chemical products nes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,14.0,39.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,124.0,5.0,54.0,1.0,-67.0,655.0,648.0,771.0
Man-made fibres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,39.0,3.0,10.0,9.0,0.0,1.0,4.0,15.0,2.0,0.0,0.0,7.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,1.0,0.0,15.0,392.0,408.0,599.0
Metal castings etc,14.0,0.0,8.0,29.0,0.0,26.0,10.0,14.0,0.0,59.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,15.0,3.0,5.0,2.0,2.0,6.0,0.0,3.0,0.0,138.0,19.0,4.0,167.0,66.0,128.0,17.0,12.0,36.0,26.0,117.0,68.0,395.0,24.0,25.0,5.0,122.0,33.0,70.0,56.0,12.0,43.0,27.0,681.0,31.0,169.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,30.0,0.0,1.0,0.0,0.0,4.0,9.0,365.0,42.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3235.0,12.0,7.0,0.0,-1.0,256.0,274.0,3509.0
"Metal doors, windows etc",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,547.0,55.0,24.0,0.0,-2.0,25.0,103.0,649.0
Metal packaging products,0.0,0.0,0.0,0.0,27.0,17.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,34.0,1.0,15.0,96.0,35.0,59.0,59.0,7.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,27.0,46.0,99.0,0.0,23.0,2.0,23.0,85.0,131.0,230.0,102.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,9.0,6.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,0.0,4.0,27.0,11.0,143.0,184.0,1446.0
Metal goods nes,36.0,0.0,2.0,14.0,1.0,13.0,29.0,8.0,1.0,34.0,5.0,5.0,0.0,2.0,0.0,11.0,1.0,9.0,1.0,5.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,0.0,20.0,36.0,16.0,93.0,6.0,3.0,5.0,3.0,7.0,4.0,9.0,6.0,28.0,13.0,7.0,5.0,2.0,30.0,33.0,18.0,1.0,2.0,2.0,64.0,10.0,18.0,6.0,24.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,10.0,21.0,4.0,28.0,22.0,1.0,7.0,2.0,27.0,45.0,34.0,65.0,217.0,0.0,12.0,11.0,0.0,9.0,6.0,6.0,7.0,55.0,25.0,45.0,6.0,0.0,0.0,1353.0,275.0,213.0,648.0,14.0,587.0,1738.0,3090.0
Industrial plant and steelwork,0.0,0.0,18.0,71.0,29.0,34.0,15.0,0.0,0.0,55.0,0.0,5.0,1.0,4.0,6.0,16.0,3.0,3.0,7.0,33.0,12.0,11.0,8.0,11.0,15.0,4.0,1.0,2.0,24.0,0.0,0.0,1.0,335.0,3.0,12.0,25.0,16.0,36.0,93.0,9.0,82.0,10.0,4.0,3.0,34.0,6.0,11.0,7.0,1.0,2.0,3.0,33.0,9.0,25.0,2.0,0.0,1.0,11.0,5.0,10.0,3.0,13.0,3.0,8.0,7.0,11.0,21.0,2.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,5.0,9.0,10.0,7.0,28.0,3.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,18.0,5.0,902.0,84.0,530.0,1539.0,3098.0
Agricultural machinery etc,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,109.0,0.0,0.0,0.0,0.0,37.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,440.0,0.0,2.0,8.0,0.0,763.0,773.0,1213.0
Machine tools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,7.0,8.0,15.0,1.0,22.0,2.0,4.0,11.0,8.0,2.0,30.0,4.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,16.0,10.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,218.0,0.0,5.0,226.0,-4.0,238.0,464.0,682.0
Engineers small tools,9.0,0.0,1.0,6.0,1.0,5.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,6.0,2.0,2.0,1.0,1.0,0.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,2.0,318.0,-8.0,208.0,520.0,628.0
Textile etc machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,5.0,4.0,3.0,2.0,2.0,4.0,1.0,6.0,3.0,23.0,21.0,20.0,5.0,21.0,3.0,105.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,303.0,0.0,13.0,240.0,-10.0,703.0,946.0,1249.0
Processing machinery etc,0.0,0.0,1.0,0.0,10.0,9.0,10.0,10.0,0.0,26.0,8.0,6.0,1.0,3.0,5.0,13.0,3.0,3.0,4.0,18.0,6.0,6.0,4.0,5.0,8.0,2.0,1.0,0.0,4.0,0.0,3.0,8.0,2.0,2.0,14.0,2.0,19.0,102.0,4.0,2.0,6.0,18.0,0.0,6.0,1.0,2.0,5.0,6.0,0.0,1.0,1.0,17.0,2.0,6.0,3.0,3.0,3.0,21.0,9.0,15.0,6.0,25.0,7.0,16.0,12.0,18.0,33.0,4.0,14.0,2.0,6.0,18.0,4.0,4.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,14.0,23.0,27.0,2.0,21.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,0.0,4.0,444.0,16.0,445.0,909.0,1645.0
Mining etc equipment,0.0,0.0,310.0,0.0,1.0,7.0,3.0,0.0,13.0,15.0,3.0,3.0,6.0,15.0,22.0,61.0,12.0,11.0,2.0,7.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,0.0,3.0,5.0,17.0,1.0,7.0,1.0,7.0,15.0,183.0,5.0,40.0,8.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,17.0,15.0,5.0,2.0,0.0,1.0,4.0,2.0,3.0,1.0,5.0,1.0,3.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,2.0,6.0,7.0,7.0,2.0,7.0,2.0,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1050.0,0.0,45.0,510.0,1.0,1241.0,1798.0,2848.0
Mech power transmission equip,0.0,0.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,29.0,10.0,1.0,14.0,12.0,63.0,36.0,44.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,130.0,8.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,30.0,292.0,-14.0,222.0,530.0,1089.0
Other machinery etc,0.0,13.0,35.0,517.0,9.0,19.0,24.0,9.0,2.0,57.0,12.0,10.0,1.0,2.0,3.0,8.0,2.0,2.0,3.0,11.0,4.0,3.0,2.0,6.0,5.0,1.0,0.0,1.0,21.0,1.0,7.0,15.0,49.0,57.0,46.0,6.0,54.0,33.0,159.0,12.0,526.0,55.0,1.0,4.0,89.0,12.0,78.0,4.0,0.0,10.0,1.0,42.0,112.0,106.0,43.0,7.0,1.0,6.0,2.0,4.0,2.0,7.0,2.0,4.0,3.0,5.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,2.0,4.0,7.0,3.0,4.0,3.0,2.0,8.0,2.0,262.0,262.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,2935.0,75.0,319.0,482.0,30.0,2055.0,2960.0,5895.0
Ordnance etc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,74.0,57.0,557.0,0.0,-11.0,343.0,946.0,1020.0
"Office machinery, computers etc",0.0,0.0,6.0,0.0,1.0,4.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,205.0,5.0,3.0,2.0,42.0,45.0,1.0,1.0,1.0,5.0,3.0,37.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,8.0,11.0,0.0,5.0,4.0,0.0,2.0,1.0,0.0,17.0,5.0,4.0,23.0,1.0,0.0,0.0,519.0,1.0,5.0,24.0,-294.0,2294.0,2030.0,2549.0
Insulated wires and cables,4.0,0.0,18.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0,7.0,0.0,15.0,2.0,15.0,13.0,28.0,10.0,39.0,9.0,4.0,10.0,4.0,46.0,13.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,19.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,5.0,11.0,143.0,-4.0,219.0,374.0,1181.0
Basic electrical equipment,0.0,0.0,9.0,0.0,0.0,44.0,15.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,15.0,2.0,18.0,1.0,12.0,14.0,24.0,3.0,64.0,11.0,24.0,4.0,65.0,11.0,42.0,21.0,2.0,1.0,9.0,2.0,16.0,28.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,27.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,82.0,106.0,604.0,-8.0,1153.0,1937.0,2492.0
Industrial electrical equipment,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,7.0,3.0,2.0,0.0,1.0,2.0,77.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,177.0,131.0,116.0,744.0,30.0,292.0,1313.0,1489.0
Telecommunication etc equipment,0.0,3.0,7.0,0.0,3.0,20.0,127.0,1.0,0.0,16.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,15.0,1.0,0.0,1.0,12.0,5.0,9.0,1.0,43.0,6.0,21.0,4.0,35.0,5.0,514.0,13.0,1.0,10.0,1.0,3.0,32.0,120.0,1.0,22.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,2.0,0.0,8.0,12.0,1.0,6.0,0.0,0.0,4.0,6.0,2.0,284.0,28.0,8.0,21.0,16.0,0.0,0.0,1512.0,4.0,931.0,1058.0,47.0,1990.0,4030.0,5542.0
Electronic components,0.0,0.0,15.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,14.0,1.0,8.0,12.0,18.0,2.0,20.0,21.0,203.0,13.0,18.0,41.0,242.0,62.0,44.0,1.0,13.0,5.0,10.0,55.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,876.0,0.0,37.0,0.0,199.0,1259.0,1494.0,2370.0
Electronic consumers goods etc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,338.0,0.0,0.0,91.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,25.0,10.0,2.0,0.0,0.0,767.0,70.0,36.0,11.0,-189.0,410.0,338.0,1105.0
Domestic electric appliances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,128.0,0.0,0.0,36.0,1.0,1.0,3.0,3.0,6.0,11.0,10.0,25.0,18.0,0.0,0.0,458.0,203.0,11.0,18.0,13.0,477.0,721.0,1179.0
Electric lighting equipment,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,0.0,0.0,1.0,3.0,113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,4.0,40.0,1.0,1.0,1.0,0.0,1.0,20.0,7.0,12.0,0.0,0.0,0.0,300.0,45.0,40.0,406.0,7.0,134.0,632.0,932.0
Motor Vehicles and parts,16.0,15.0,4.0,0.0,1.0,5.0,7.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,17.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,22.0,6.0,9.0,1.0,1.0,1.0,1.0,24.0,1.0,7.0,3.0,1.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,408.0,1.0,1.0,8.0,1.0,0.0,6.0,5.0,1.0,2.0,10.0,0.0,2.0,5.0,2.0,7.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,3.0,5.0,1.0,3.0,1.0,23.0,844.0,9.0,2.0,353.0,4.0,4.0,7.0,20.0,21.0,12.0,2.0,95.0,15.0,0.0,0.0,2086.0,294.0,201.0,3928.0,-25.0,3422.0,7819.0,9905.0
Shipbuilding and repairing,0.0,19.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,195.0,633.0,311.0,43.0,383.0,1564.0,2102.0
