Farms,392402,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,393150,42871,0,436021,88715,58864,147580,58,5882,-12068,-6128,577472
Other_transportation_support_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,471,0,0,3454,592,0,2489,3973,81,0,242347,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13661,268649,44,-3769,264924,0,0,0,0,354,0,354,265278
Warehousing_storage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,340,0,0,48,0,0,0,4658,0,0,1586,137449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144096,0,0,144096,0,0,0,0,169,0,169,144266
Publishing_industries_except_internet_(includes_software),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257730,0,0,14756,0,0,0,0,0,0,0,0,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,553,0,275907,4593,0,280501,97249,4172,101422,0,8464,0,8464,390386
Motion_picture_sound_recording_industries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,157311,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,18,1,0,159236,9665,0,168900,11018,134,11152,0,4282,0,4282,184335
Broadcasting_telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,701536,267,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,702318,253,0,702571,0,0,0,0,31190,-5,31185,733756
Data_processing_internet_publishing_other_information_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12276,0,0,253084,0,0,0,0,0,0,0,0,15107,3105,0,0,0,0,0,0,0,0,0,0,0,0,444,14,0,0,2356,0,286386,1324,0,287710,0,0,0,0,784,0,784,288495
Federal_Reserve_banks_credit_intermediation_related_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5090,433,0,260,0,0,0,0,0,0,0,0,0,0,0,0,856482,28659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,890949,72,0,891021,0,0,0,0,0,-477,-477,890544
Securities_commodity_contracts_investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35834,631134,934,0,0,0,9,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668603,91,0,668694,0,0,0,0,1347,0,1347,670041
Insurance_carriers_related_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,8736,1155655,0,0,148,997,0,0,0,0,69,0,105,0,0,0,0,0,0,0,0,0,0,0,7731,0,-376,1173162,42684,-752,1215094,0,0,0,0,41074,-6272,34802,1249896
Funds_trusts_other_financial_vehicles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,29763,0,196070,0,0,196070,0,0,0,0,173,0,173,196243
Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29300,2261496,0,0,2261496,0,0,0,0,0,-39497,-39497,2221999
Other_real_estate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,135,0,0,0,0,0,0,0,1366896,2884,0,0,0,0,309,0,76,0,0,116,0,947,169,1207,0,1484,0,0,806,0,26884,1401922,0,0,1401922,0,0,0,0,1316,-1690,-374,1401548
Rental_leasing_services_lessors_of_intangible_assets,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13473,855,363,251,3836,102,246,0,346,0,0,85,8,1,165,10359,334,87622,0,0,0,0,0,319259,0,354,12,0,52,473,91,3226,1405,0,0,1380,347,1296,0,266,0,0,0,0,0,446228,0,0,446228,0,0,0,0,16942,0,16942,463170
Legal_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,347053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347512,3857,0,351369,0,0,0,0,17011,0,17011,368380
Computer_systems_design_related_services,0,0,138,0,47,478,387,17,40,95,360,925,1373,318,330,748,53,586,133,11,14,53,177,34,564,190,17463,6,4,5,1568,211,138,11,99,0,36,343,183,13547,268,2005,23561,3446,1260,2603,0,84,257,178,354,423260,12123,13324,9838,26,4718,1276,2509,23,82,77,55,34,0,746,2405,2601,643,5771,0,554214,32368,0,586582,0,0,0,0,4220,0,4220,590802
Miscellaneous_professional_scientific_technical_services,0,0,1681,131,674,172,457,104,795,556,3276,8695,56088,2511,15634,22279,287,13499,3310,318,247,1039,16019,184,49690,2747,1004,195,103,523,5594,1848,72,12,124,21,39,406,136,59834,3319,116635,131490,1991,932,2818,139,21,200,78,182,12805,1505323,5003,13617,88,28386,225,5473,20,13,9145,180,2,0,1407,23384,15554,0,54871,0,2203610,98757,0,2302367,0,0,0,0,5250,0,5250,2307617
Management_of_companies_enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615747,0,0,615747,0,0,0,0,1543,0,1543,617290
Administrative_support_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,27,0,213,200,1788,0,0,0,0,0,0,110,0,803,0,0,697,0,0,0,0,0,0,0,0,4854,2906,0,955588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9301,0,976606,1552,0,978158,0,0,0,0,6464,0,6464,984623
Waste_management_remediation_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,102756,0,0,0,0,0,0,0,0,0,0,0,0,0,14653,0,119720,185,0,119905,0,0,0,0,1933,0,1933,121839
Educational_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,199,0,0,0,0,0,0,0,0,7733,0,0,1055,0,0,0,0,0,0,3,0,1998,0,0,180,0,293464,0,0,0,0,20,1306,0,0,31,235,0,0,100641,0,406917,1420,0,408337,0,0,0,0,284,0,284,408620
Ambulatory_health_care_services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,532,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1082865,7957,1111,320,0,0,0,0,0,0,0,0,36846,0,1131163,0,0,1131163,0,0,0,0,525,0,525,1131687
Hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918325,0,0,0,0,0,0,0,1493,1652,0,223980,0,1145451,3510,0,1148960,0,0,0,0,2224,-9,2214,1151175
Nursing_residential_care_facilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254197,2553,0,0,0,0,0,0,0,0,0,0,256750,0,0,256750,0,0,0,0,3028,0,3028,259779
Social_assistance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,133,217469,0,866,0,0,366,0,0,0,3583,0,222473,0,0,222473,0,0,0,0,811,0,811,223284
Performing_arts_spectator_sports_museums_related_activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,0,0,0,174717,238,1565,0,0,21,0,0,3325,190,181693,1402,0,183095,0,0,0,0,6006,0,6006,189101
Amusements_gambling_recreation_industries,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,64,0,285,0,0,255,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101,129021,30860,1265,0,0,0,0,2848,34218,205135,0,0,205135,0,0,0,0,9172,0,9172,214307
Accommodation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,27365,0,0,0,0,9,445,177433,182,0,0,0,0,10742,0,216192,0,0,216192,0,0,0,0,18446,0,18446,234638
Food_services_drinking_places,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18672,8533,17315,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10747,208,2560,345,0,4086,13986,44032,803730,3701,0,0,1528,19722,0,949244,0,0,949244,0,0,0,0,60550,0,60550,1009794
Other_services_except_government,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64551,80833,24,4049,17408,0,0,0,0,0,0,1189,0,0,0,2584,0,0,0,0,0,0,57,1988,0,2088,2612,0,0,0,16,0,0,0,0,377,1163,1781,0,710384,0,0,0,1207,3490,895920,5373,0,901293,0,0,0,1,20638,0,20639,921932
Federal_general_government_(defense),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637399,0,0,0,0,637399,0,0,637399,0,0,0,0,0,0,0,637399
Federal_general_government_(nondefense),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419506,0,0,0,419506,0,0,419506,0,0,0,0,0,0,0,419506
Federal_government_enterprises,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,70307,0,0,70860,294,0,71154,0,0,0,0,0,0,0,71154
State_local_general_government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847409,0,1847409,0,0,1847409,0,0,0,0,0,0,0,1847409
State_local_government_enterprises,0,0,0,0,0,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108344,110207,0,0,110207,0,0,0,0,0,0,0,110207
Noncomparable_imports_rest-of-the-world_adjustment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273,0,0,0,3273,289659,0,292932,0,0,0,0,0,0,0,292932
Scrap_used_secondh_goods,0,0,0,0,0,0,0,57,8,800,1128,184,0,0,999,81,0,0,3,0,0,374,62,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,184,0,0,0,0,4195,0,8765,16471,0,25236,117934,36654,154587,43,15947,0,15990,195814
Total_industry_supply,401286,56822,400500,103110,105782,478267,1606556,116000,132985,256247,394920,399290,377043,136269,754017,344446,77561,177483,951994,56841,19939,189687,83071,652649,833181,234720,1809174,271301,228267,201000,940468,215075,87122,53057,366758,77365,52289,250737,140133,365496,161944,840586,427592,985378,670722,1162471,166346,2252741,1368337,328022,347590,467302,1533394,634152,984875,104186,368652,1098330,940571,256002,220747,195849,150787,261754,808658,726152,665002,444028,98365,2405731,375884,35851057,2858613,-19822,38689848,0,0,0,53221,753380,-64396,742205,39432054